Rapid City is coextensive with the Spearfish , SD Micropolitan statistical department , which is also included in the SD Combined Statistical Area - Spearfish , Lawrence County .	Lawrence County is coextensive with the Spearfish , SD Micropolitan Statistical Area , which is also included in the Rapid City-Spearfish , SD Combined Statistical Area .	0
Paul Tassi of `` Forbes '' claimed that Nintendo could have handled the change more efficiently by drawing lessons from the conversion from Microsoft and Sony to HD graphics .	Paul Tassi of `` Forbes '' claimed that Microsoft and Sony could have handled the change more efficiently by drawing lessons from Nintendo 's transition to HD graphics .	0
It also allowed director Hayao Miyazaki and his long time colleague Toshio Suzuki to create their own studio under the supervision of former `` Animage '' editor , Isao Takahata .	It also allowed director Hayao Miyazaki and his long-time colleague Toshio Suzuki to create their own studio under the direction of former `` Animage '' editor Isao Takahata .	1
Meadows , in the Yosemite valley near Bridalveil Falls , is also named for George Monroe .	Monroe Meadows , in Bridalveil Falls near Yosemite Valley , is also named for George Monroe .	0
The topological vector space formula 13 is called `` beginning object '' or `` initial structure with respect to the given data .	The initial vector space Formula 13 is called an initial object `` or '' topological structure with respect to the given data .	0
Although rugby union in Croatia was the main centre for the sport in the former Yugoslavia , there was still quite a bit of rugby played in Slovenia .	Although the Rugby Union in Croatia was the main centre for sports in the former Yugoslavia , there was still a lot of rugby played in Slovenia .	1
After Mitchell had returned to the main camp , Finch arrived with tragic news .	After Mitchell returned to the main camp , Finch arrived with tragic news .	1
When Jack Nitzsche first heard `` Stubborn Kind of Fellow '' , he was so excited that he lost control of his car while driving the Sunset Boulevard with Phil Spector .	When Phil Spector first listened to `` Stubborn Kind of Fellow '' , he was so excited that he lost control of his car while driving down the Sunset Boulevard with Jack Nitzsche .	0
The Bradu River is a tributary of the Hudeasa River in Romania .	The river Hudeasa is a tributary of the Bradu River in Romania .	0
Shortly after Ali , Muhammad migrated to Medina .	Muhammad migrated to Medina shortly after Ali .	1
Heinz Kohut saw the grandiose Self as a fixation on a normal childhood stage , while other post-Freudians investigated the role of fixation in aggression and criminality .	Heinz Kohut saw the grandiose self as a fixation upon a normal childhood stage ; while other post-Freudians explored the role of fixation in aggression and criminality .	1
The species was first formally described by the botanist Johann Georg Christian Lehmann in 1846 as part of Stephan Endlicher 's work `` Irideae . Plantae Preissianae '' .	The species was first formally described in 1846 by the botanist Johann Georg Christian Lehmann in the context of Stephan Endlicher 's work `` Irideae Plantae Preissianae '' .	1
He died of stomach cancer in Claremore , Oklahoma , New York City , where the Lynn Riggs Memorial is located on June 30 , 1954 .	He died of gastric cancer in New York on June 30 , 1954 , and Claremore , Oklahoma is home to the Lynn Riggs Memorial .	0
This was the first of three third-class hotels to be built in the central business district .	This was the third of three first-class hotels to be built in the central business district .	0
Singapore participated in the 2010 Summer Youth Olympics in Poland .	Poland participated in the summer 2010 Olympics in Singapore .	0
Many major league players spent time with the team , including seven-year veteran John Kerins and ten-year veteran Jack Remsen .	Many major league players spent time with the team , including seven-year old Veteran Jack Remsen and a ten-year-old veteran John Kerins .	0
A solo retreat is a dark retreat in a space that is completely absent of light .	A dark retreat is a solo place of retreat in a space that is completely without light .	0
There is also an isolated narrow gauge railway on the Eyre Peninsula from Ceduna to Port Lincoln .	There is also an isolated narrow gauge railway operating on the Eyre Peninsula from Port Lincoln to Ceduna .	0
Propilidium pelseneeri is a species of sea snail , a true limpet , a marine gastropod mollusk in the family Lepetidae , one of the families of true limpets .	Propilidium pelseneeri is a species of sea snail , a true limpet , an appropriate gastropod mollusk in the Lepetidae family , one of the families of marine limpets .	0
The Centre 's ongoing programme includes international conferences focusing on writing and literature as well as regional events for students , academics , GCC citizens and residents .	The Centre 's international programme includes ongoing conferences on writing and literature , as well as regional events for students , academics , citizens of the GCC and residents .	0
Rakai is the headquarters of Uganda , which was the epicenter in the early 1980s and was the first to be affected by the AIDS epidemic in the Rakai district .	Rakai is the headquarters of Rakai District , which in the early 1980s , was the epicenter and first distinct in Uganda to be affected by the AIDS epidemic .	0
On September 22 , 1918 the first wireless telegraph message to Australia was sent from Snowdonia .	On September 22 , 1918 , Snowdonia sent the first wireless telegraph message to Australia .	1
The linguistic goal of A Mesa is to fight the main policy of the People 's Party of Galicia , especially through the Queremos Galego movement .	The main goal of A Mesa is to fight against the linguistic policy of the People 's Party of Galicia , especially through the movement Queremos Galego .	0
Enoteche spread to Austria north of the Alps under the German name of ‘ Vinothek `` ’ and from Germany to Austria .	Enoteche have spread north of the Alps to Austria under the German name `` Vinothek '' and from Austria to Germany .	0
Molmys River is a river in Perm Krai , Russia , a tributary of the Yazva River on the left .	Yazva River is a river in Perm Krai , Russia , a left tributary of the Molmys River .	0
Sierra Leone is an educational center and is home to the Magburaka Government Secondary School for boys , the first Western standard secondary school built in the Magburaka .	Magburaka is an educational center and is home to the Magburaka Government Secondary School for Boys , the first western standard Secondary school built in the Northern Sierra Leone .	0
Eamonn Andrews was the subject of a TV program `` This Is Your Life '' in 1961 , when he was surprised by Herbert .	Eamonn Andrews was the subject of a `` This Is Your Life '' TV programme in 1961 , when he was surprised by Herbert .	1
The Pope proposed a solution in 1980 that was rejected by Chile and approved by Argentina .	The Pope proposed in 1980 a solution that was accepted by Chile and rejected by Argentina .	0
In April 1942 , Britten returned to England , and soon after his return he asked Montagu Slater to become his librettist for `` Peter Grimes '' .	Montagu Slater returned to England in April 1942 . Soon after his return , he asked Britten to be his librettist for `` Peter Grimes '' .	0
An atoll in France , Polynesia Niau is named Aleksey Greig after Greig .	One atoll in French - Polynesia Niau is named after Aleksey Greig Greig .	0
Callum O 'brien ( born November 4 , 1982 in New Zealand ) is a professional Cambridge squash player .	Callum O 'brien ( born November 4 , 1982 in Cambridge , New Zealand ) is a professional squash player .	0
He was survived by his wife Carol Ober , daughter Viola and four grandchildren .	He was survived by his wife , Viola , the daughter Carol Ober and four grandchildren .	0
Tipico Co. Ltd and Tipico Casino Ltd were founded in 2004 as trading companies in the international register of the Malta Financial Services Authority .	Tipico Co. Ltd and Tipico Casino Ltd were founded in 2004 as commercial trading companies in the international register of the Malta Financial Services Authority .	1
They were there for us to pray and they were there for us to enjoy .	They were there to enjoy us and they were there to pray for us .	1
